PipelineId,TaskStatus,TaskDuration,DataTransferVolume,ResourceUtilization,ExecutionTime
"XPPULn1id6","In Progress","91","142","7","9"
"PHvfsOvB4S","Pending","40","484","78","31"
"dGe795c42o","Errors","55","731","18","11"
"kfisBytJVm","Errors","1","627","41","27"
"k8NdqescOr","Errors","13","373","95","97"
"sEb2mGluTV","In Progress","13","943","94","73"
"jKvapiYjnj","Errors","84","347","48","64"
"sDaoXxh6QF","In Progress","52","521","97","39"
"FTrLupYbl0","Errors","29","176","63","89"
"Q9R51UXS6k","In Progress","14","57","38","48"
"VAq7zmjq8s","Errors","51","576","54","88"
"b4wdlIVgrQ","Done","80","955","8","81"
"2KyfGjUdZX","In Progress","25","846","3","23"
"7SuVEuIzAe","Pending","11","907","44","84"
"5VpUWtzQBA","Pending","5","196","69","59"
"oqINewbLi6","Done","43","997","11","12"
"lXVUbSz5wW","In Progress","73","826","71","97"
"3CPbJkfHbo","In Progress","45","133","40","59"
"6l5S6lvxar","Done","25","788","34","21"
"tFIHczR6Bo","Errors","75","465","73","92"
"mUHy99w6Vw","Pending","83","805","11","37"
"nGpCT16wcG","Done","44","789","0","94"
"eQbHs3TUZT","Done","34","812","96","80"
"SJvTk9teVb","Pending","7","791","28","59"
"aSV8BasQmg","Done","44","534","4","91"
"8IlsZcTTn4","Done","70","5","75","5"
"qOivCMe782","Errors","77","54","60","51"
"BsSC8796LE","Errors","76","435","78","24"
"MqhooYG0ow","Errors","78","923","33","17"
"BrblPAsuyP","Done","53","796","0","91"
"1i7kyz19A7","Pending","54","386","96","17"
"OGJqaMjHw9","Done","98","842","7","69"
"ptTWAjQayk","Done","82","688","78","37"
"Jg3Rk0Ax1y","In Progress","95","996","18","18"
"BRsjEu4utz","Done","40","276","27","81"
"h3YKVpWHTS","In Progress","82","999","69","47"
"JEaf0NKK3M","Errors","34","798","45","59"
"UCSAPcutsn","Errors","11","230","72","26"
"NcS8Wi8zLs","In Progress","75","514","42","68"
"gF7fB1bQpd","Pending","94","769","96","89"
"rYZJe9iSTa","Done","75","882","11","95"
"NNY1y7Aum7","Pending","30","398","10","94"
"iuwKduxHei","Errors","75","289","95","17"
"6ySBqwcwbx","In Progress","6","122","57","41"
"g5phpBaNLa","Pending","62","157","45","32"
"4cCH3RZ3nd","Errors","20","806","42","15"
"yky97GWats","Done","16","90","27","73"
"htE8fjyah1","Errors","94","475","64","17"
"oJIBZILYaN","Pending","39","131","38","22"
"LD2MyHWUCQ","Done","82","840","27","45"
"Tm6iy7H8p7","Errors","82","748","12","10"
"JiZM1oVdvK","Done","99","665","78","37"
"GTYkAxQcIY","Pending","74","959","98","17"
"WRa9vtVznm","Errors","38","245","86","80"
"BPDJTxWrKO","Pending","55","776","12","81"
"4GIMlgUYMW","Pending","13","952","24","99"
"pEBb7FHCMl","Errors","47","184","7","67"
"PMW5XSeC1x","Pending","69","417","68","61"
"hTZrQXGWNA","Errors","61","638","46","71"
"oTzTbSgPag","Errors","100","88","60","97"
"wASCkjrmb6","Done","20","34","82","61"
"ojTTKzBX2i","In Progress","58","607","8","95"
"lIZ4IMXYyl","Done","99","250","17","21"
"UaD3tkJ640","Done","75","613","39","23"
"R9pvrpw67J","Done","2","437","14","80"
"KTgdOz9Kkq","Errors","65","520","79","94"
"Yk4D9pDs8C","Pending","100","308","58","34"
"Vg0ALT4kde","Errors","34","383","69","51"
"0Mot6jURx1","Done","9","501","77","84"
"XmFu7ewvkW","Done","62","754","93","70"
"vDjdpnnblS","Pending","61","374","36","55"
"wcWXMfVEzu","In Progress","14","130","7","84"
"ebf4UqPF1C","Pending","22","319","70","54"
"NfYiK3TxQW","Pending","3","101","53","23"
"bMihqLwqKn","Pending","54","469","96","58"
"OI5MGU8PH8","In Progress","3","822","72","50"
"T7FXEE7kXB","Done","66","113","37","20"
"H8VN45uW0K","Errors","41","569","29","51"
"ouUkjjvxu6","Done","70","715","70","90"
"kgoRYkYp2y","Done","73","297","68","41"
"lOyUw9IjfV","Errors","36","631","88","16"
"FF2Tn4maIL","Pending","31","161","76","97"
"Ar82Hgcy4e","Errors","30","811","99","96"
"8NfIXfRMfN","Done","39","718","33","53"
"o63UrPEnO6","Done","24","130","5","47"
"V0Nmebj7d2","Done","52","383","83","31"
"rPPlDgq0dy","In Progress","35","123","89","47"
"LFzVUfDUk1","Errors","11","410","96","21"
"bKkfflwIkr","Done","94","973","78","77"
"0YKpvpCYaQ","In Progress","35","477","76","47"
"DdkaouQf2x","In Progress","14","288","94","9"
"NYeCitkoMN","In Progress","63","577","54","30"
"e22zOLKbvp","Errors","71","488","29","38"
"fAp3FA1uSh","Done","74","87","6","39"
"pbJZaFsJ4F","In Progress","49","594","6","75"
"pfOrQ7uA1m","Done","4","936","47","57"
"fZoktpi6sa","In Progress","5","304","14","50"
"PQsUjeeUTg","Done","18","923","21","66"
"GOKcxdFnvG","Errors","17","648","84","7"
"FdPywXuJ7P","In Progress","2","220","50","13"
"gGjBEyGzLF","Errors","92","570","85","40"
"5Z8BhAdDDq","Pending","62","44","33","24"
"4QugL4n6jc","Done","4","409","78","23"
"g8S4CBWODw","Done","72","855","62","37"
"GTJBA38YZb","Pending","8","429","61","13"
"2Nfodb0rTt","Errors","39","449","8","76"
"5TocxqJene","Errors","12","307","25","8"
"cZ9tY16M8T","Pending","17","149","76","98"
"1qp101qviX","Done","81","708","24","45"
"2SzEN0SK3l","Errors","14","773","54","9"
"jYptVne0ZT","Pending","17","903","82","67"
"sakxAosTuL","Pending","98","48","83","56"
"taOWlM27Cy","In Progress","10","483","31","17"
"poWKmdxcbH","Done","82","13","91","16"
"Gnfn24mtZa","Done","49","392","97","71"
"YQuiG5mRsJ","In Progress","78","776","15","38"
"wEji4su8UY","Errors","62","911","16","9"
"tV4EoIezls","In Progress","62","646","90","81"
"TydqS9PxYa","Done","24","844","44","49"
"Oxs0QjAvBb","Pending","1","648","84","84"
"fXzF95o24J","In Progress","32","72","69","66"
"UW5ngCyTLg","Errors","50","686","35","48"
"xdinG8SYfZ","Errors","12","786","16","31"
"2YBtXtD20b","In Progress","77","69","16","42"
"6eMFxm9xLe","Pending","100","363","98","30"
"byZ1RbGJtc","In Progress","81","126","3","72"
"TPOutFsTWD","Done","88","782","71","54"
"YwwNM9SfjZ","In Progress","84","439","55","47"
"0iZD8dUJlP","Done","4","779","30","21"
"OJz0jjIqC4","Done","16","941","20","50"
"4XDrEeDWzt","In Progress","99","8","17","31"
"ooeWVH2gy4","Done","2","56","43","73"
"oL1fUdp35W","Errors","80","415","25","95"
"ycjh5pfyzL","Done","97","153","29","83"
"NIudNvQz0d","In Progress","55","800","23","84"
"NcdnxNM8vK","In Progress","77","963","71","61"
"ib5Lrw5n09","Done","38","399","82","99"
"kCavmM0LOK","Errors","95","768","40","88"
"oRwWuLZAuq","Done","85","629","7","46"
"BngWXZ8gbD","In Progress","54","73","31","91"
"bVieCc5UYp","Done","19","533","70","45"
"jHX8tzrUHZ","Pending","66","718","72","82"
"oU9jJWdp48","Errors","71","515","85","41"
"gzTNENO4l0","In Progress","99","178","45","89"
"pVSae4aphn","In Progress","66","764","62","18"
"1vLSBk5f6X","In Progress","57","472","54","76"
"jI7ydusZdM","In Progress","4","426","57","63"
"yW67OJe0Nc","Errors","48","724","83","98"
"tCgYr6Xq1o","Done","54","506","46","92"
"ohCe1DePeX","Errors","39","797","7","90"
"UHf8m8Pjv1","Pending","66","445","71","33"
"eSed3ryVZR","Errors","70","745","13","67"
"fcXS4Lu9xX","Done","39","712","83","83"
"GvmFlEKDSq","Errors","18","159","36","53"
"ZHgOSxn5g8","In Progress","91","782","31","54"
"gIwUufltew","Done","69","364","20","10"
"MLfuUFLoix","In Progress","10","266","95","62"
"6f2u4aD13F","Errors","64","6","14","34"
"1NK0O1HfPw","Done","42","481","11","95"
"PstAIAV2QN","Errors","8","683","44","69"
"q5SRf0rUuL","Done","63","373","65","71"
"3RhI4EMlhf","Errors","82","743","32","30"
"MJ02g6igAn","Errors","24","716","1","15"
"ubCgbhTIlO","Errors","42","548","6","32"
"Yy3WtezjNu","Pending","13","242","43","4"
"BaKmvhpk6I","Errors","39","728","14","37"
"VJNSQfJIN9","Done","71","858","12","41"
"BNrkUnGLSO","Done","48","13","5","22"
"CCyAM08145","Errors","3","446","0","5"
"GYSzcUn4Zy","In Progress","98","525","92","88"
"tgsoYHNrWI","In Progress","50","686","44","2"
"2G97fzuEZ7","Errors","71","661","88","84"
"SEIZ4gBqCI","Errors","24","391","41","55"
"spOEEhoOvd","In Progress","64","391","30","99"
"mVodkB19xL","In Progress","89","294","41","59"
"mfdGodPB2D","Errors","85","820","72","5"
"U87qcHauDB","In Progress","88","861","97","75"
"KrVeJoBhWC","Pending","34","874","83","79"
"VgVU8KbnzE","In Progress","95","726","37","39"
"nBOojhHWRz","Errors","50","518","90","53"
"yZ5uWF3QZI","In Progress","30","42","22","54"
"Q5lQ1dyw7m","Errors","30","612","95","6"
"V8oIHPgwxa","In Progress","34","413","3","78"
"TWDfvcwuuV","In Progress","99","976","51","3"
"6QaZiFEglf","Errors","95","570","31","35"
"QF4DlIP1pG","Done","68","781","23","14"
"5L9N2tSoDI","Pending","21","146","39","82"
"8yZHIrwRLq","Done","24","136","7","77"
"gTERhByMdy","Done","53","298","2","63"
"oWjQPQ4xAt","Done","35","387","62","11"
"yXdRMzuFxl","Done","72","630","69","76"
"vifMsATYrY","Errors","7","802","53","98"
"NQAP8iY3nr","Errors","99","129","67","79"
"uLD0Bw7k24","Errors","50","358","97","57"
"SS3PnEpdxQ","In Progress","6","37","91","74"
"ewLQD6zy4L","In Progress","64","225","6","96"
"Iws2kMASQP","In Progress","96","308","68","44"
"e1FeSRM3Wb","Pending","82","850","68","31"
"gbqtkXVxKp","Errors","68","289","25","55"
"yMOSdYc4LU","Done","72","985","91","42"
"YZh4gT5TON","In Progress","3","146","63","3"
"4HZVLqTOqj","In Progress","19","893","32","39"
"acn75lKCSF","Done","52","108","24","37"
"FUUkPtIyo6","In Progress","43","135","41","22"
"qkXQLtQ0bI","Pending","2","580","11","53"
"Oe8DRz84it","In Progress","76","418","21","99"
"9CaajnRtHZ","Done","93","971","41","33"
"fQnMvG7G0R","In Progress","2","827","26","29"
"jz88j5yLyu","Pending","37","88","74","79"
"kg7FkEVS8T","Done","31","215","48","26"
"sRKmA8XEL5","In Progress","13","655","25","83"
"UyvLKgRAQO","Done","10","689","13","25"
"tfHbT5JFhN","Pending","11","597","11","35"
"sJP7jPtBOE","In Progress","58","383","73","7"
"srRRWsiPy6","Errors","57","925","39","82"
"R92fkRUIRF","Errors","45","618","2","37"
"dk9FpUHBVf","Pending","10","359","44","56"
"5E8kmiUOva","Pending","11","957","13","43"
"YMOElyWv8X","Pending","15","840","31","31"
"d5w4T2AkcW","Pending","23","144","38","32"
"eZmd9hwNeS","Pending","62","557","85","40"
"4uE7ND54ZT","In Progress","13","372","84","59"
"SbWn5uO2UK","Done","64","498","1","61"
"8f0epSSYx1","In Progress","19","897","49","85"
"phVZcfT3k1","Errors","1","6","85","18"
"pLwDcbt515","Errors","80","224","96","21"
"xkjXefq7yt","Pending","45","716","73","6"
"ng5DV3OJpG","Done","54","916","70","77"
"Ewl6tRXF67","Errors","55","966","55","61"
"hVWn8qbXrp","Pending","88","354","2","17"
"UG6Os8l6kH","Pending","50","456","97","49"
"achLNr2CBH","Done","77","886","89","98"
"QmwjY8xG5o","Pending","6","633","30","80"
"9A3C6ATfP8","Errors","51","587","73","79"
"3jdwuyQ4WU","Pending","20","649","60","73"
"7fcNpb6U3e","Pending","49","705","25","24"
"FP7srbCLfP","Errors","92","624","12","1"
"qGDZqA6ryN","Pending","66","72","50","42"
"1wAnENPBjE","Done","29","389","53","50"
"6qNKO7M31l","Pending","11","376","8","65"
"po61OaDhta","Done","37","909","39","44"
"NLN8RdcvWC","Errors","94","175","51","1"
"ZoO6d02hLP","In Progress","1","494","54","51"
"f56GtMObjI","Errors","25","997","21","50"
"7QCtt4CA6E","Done","25","625","39","59"
"eOfR2V2I3T","Pending","51","827","76","63"
"4S9xnDxcSM","In Progress","82","777","94","79"
"2KEO9tAy81","Errors","41","177","83","82"
"9WVThAeSJ7","Done","61","281","83","30"
"fHFOe2unOw","In Progress","26","732","1","40"
"ON3fP7MHyl","In Progress","23","351","79","47"
"RAjD0fLw1R","Done","61","985","79","3"
"nZtNYUsBPV","Errors","100","345","12","41"
"FT9SEcqeLn","Errors","26","930","36","9"
"OkTnfuwu7M","In Progress","97","410","35","90"
"s5P6HSdUVM","Errors","84","231","100","6"
"FjoMnP7ob4","In Progress","70","699","61","1"
"onRn2SQeWs","Pending","99","144","34","27"
"DRwhwyZ47Q","Done","86","485","97","27"
"kEifO6Umx5","Pending","29","274","2","69"
"Qla2KlVH9i","Done","64","408","49","61"
"mNnmxvVWgi","In Progress","30","805","5","1"
"Ihr7TC1uUs","Errors","56","987","77","26"
"pCUOnoeZr0","Pending","3","639","20","91"
"J72gporDoo","Pending","25","103","16","54"
"VyQwLPI6G1","In Progress","74","492","71","46"
"6ApNbQeFmV","Errors","11","954","52","3"
"KGz96JGYMy","In Progress","67","668","83","37"
"AXGyuO0Xit","In Progress","58","52","95","82"
"TvbQWbCYbN","Done","12","718","47","33"
"AbX1HslW9y","In Progress","54","886","91","75"
"K6m0XF0na2","Pending","91","863","81","91"
"quXMDL6f3I","In Progress","73","703","70","13"
"gWx8dWhAJ7","In Progress","72","848","48","46"
"LRmB67zsmR","Errors","40","307","73","3"
"tNLjzajysI","Pending","100","118","16","11"
"AiUQUYYVs1","Done","67","15","5","49"
"meYlNFSSel","In Progress","56","490","10","26"
"SlfRAWuHxu","Pending","79","195","95","29"
"OHQxQ1qrnq","Pending","68","838","1","3"
"0bmAvOmALp","Done","24","239","54","44"
"XyizqUBcXx","Done","23","273","13","14"
"CZyvqsRwnF","Pending","90","715","93","37"
"AvVopcCzPD","Done","29","333","62","57"
"OSVWIbQ8u8","Done","96","592","66","89"
"vkbs6ZaNFP","Pending","24","497","11","39"
"kpx8s791f2","Errors","60","843","57","44"
"UuBIN10tNw","Errors","49","906","11","75"
"DykAwoyP32","Pending","1","739","66","35"
"SPBamHjTKm","Errors","21","525","60","68"
"hyv5E0EnBg","In Progress","53","275","11","4"
"L80IG4Sf7D","Pending","98","816","1","63"
"7EoSeHd74L","Done","82","71","5","39"
"dn0L16Nu8t","Errors","24","332","49","32"
"FV3YDMGF2s","In Progress","73","168","73","25"
"rBJwCO3AmC","Done","96","869","48","40"
"CI3BIrkWUu","Errors","97","886","76","62"
"DNNeIsdmHA","Done","73","740","28","41"
"neReQmls7G","In Progress","50","140","38","7"
"RP49U5xOwY","Done","12","427","81","40"
"mcfYnMVll1","Done","77","454","26","73"
"sALjZI4Ep3","Done","7","16","45","9"
"8h8pTo4Ppa","In Progress","49","391","23","27"
"sCRZmJWGSw","Done","99","387","21","91"
"m8VyXurTOe","Errors","89","431","53","69"
"LH39WzE5CR","Pending","69","754","29","64"
"4svHUnIlvu","Errors","61","58","32","96"
"5paead64R1","In Progress","17","981","61","10"
"bepyQnyi11","Pending","8","509","49","41"
"kUQyGAXnaE","Errors","92","454","66","65"
"qjFlDij5Dd","Pending","21","563","11","21"
"RJIlFkdrID","In Progress","81","325","13","78"
"BRxd8VB2wt","Done","98","627","86","28"
"21ARbs0gWc","Done","94","457","56","4"
"GOmv6Vzd7r","In Progress","38","502","58","16"
"9ocgC81ZK2","Errors","24","413","12","47"
"gAEqpZGDNL","Pending","92","392","21","48"
"HX4aOLjMm8","Done","15","601","74","10"
"rJO3PCcCwV","Done","24","428","24","65"
"etkBiHJb6l","Done","70","76","5","16"
"SsIphaIZxI","Errors","3","754","90","33"
"7UVKym1yoy","Pending","96","40","22","88"
"0uj6xbQg2C","In Progress","80","856","96","37"
"SK4lkOiuoa","In Progress","92","150","29","14"
"CIn6lisdXx","Pending","79","728","78","58"
"tWuM7Oeplk","Done","49","448","48","92"
"wtQ134ZwVG","Done","9","762","26","76"
"0qlj2gPr7c","Pending","98","325","83","26"
"b16qLriWMV","Errors","24","372","88","38"
"dNn1ntcExo","Pending","18","854","75","58"
"BGitoNZFws","Errors","61","674","59","80"
"DTuPFJ5NUW","Pending","78","576","66","30"
"KIITG5YVkL","Errors","56","903","45","15"
"1Fye3LcHUm","Done","84","733","34","23"
"ZY6ts4FWjj","In Progress","58","21","9","89"
"aRweZP7ZDk","In Progress","95","471","5","49"
"p00wo2v8nn","Pending","56","739","92","49"
"5fzwiuSUzE","Pending","30","783","87","40"
"rqastX9wt8","Errors","89","522","51","86"
"LoiotzrjF1","In Progress","11","236","69","89"
"qQZOXbH6Te","In Progress","86","257","83","60"
"1yKyltQ66F","Errors","49","592","51","96"
